Timestamp,Event
2025-09-02 15:44:23,Drowsiness Detected (Eyes Closed)
2025-09-02 15:44:25,Drowsiness Alert Cleared
2025-09-02 15:44:26,Drowsiness Detected (Eyes Closed)
2025-09-02 15:44:40,Drowsiness Alert Cleared
2025-09-02 15:44:41,Drowsiness Detected (Eyes Closed)
2025-09-02 15:44:44,Drowsiness Alert Cleared
2025-09-02 15:44:47,Drowsiness Detected (Eyes Closed)
2025-09-02 15:44:48,Drowsiness Alert Cleared
2025-09-02 15:44:50,Drowsiness Detected (Eyes Closed)
2025-09-02 15:44:50,Drowsiness Alert Cleared
2025-09-02 15:44:53,Drowsiness Detected (Eyes Closed)
2025-09-02 15:44:53,Drowsiness Alert Cleared
2025-09-02 15:44:58,Drowsiness Detected (Eyes Closed)
2025-09-02 15:45:00,Drowsiness Alert Cleared
2025-09-02 15:45:02,Drowsiness Detected (Eyes Closed)
2025-09-02 15:45:06,Drowsiness Alert Cleared
2025-09-02 15:45:08,Drowsiness Detected (Eyes Closed)
2025-09-02 15:46:22,Drowsiness Alert Cleared
2025-09-02 15:46:44,Drowsiness Detected (Eyes Closed)
2025-09-02 15:46:45,Drowsiness Alert Cleared
2025-09-02 15:46:55,Drowsiness Detected (Eyes Closed)
2025-09-02 15:46:55,Drowsiness Alert Cleared
2025-09-02 15:46:57,Drowsiness Detected (Eyes Closed)
2025-09-02 15:46:57,Drowsiness Alert Cleared
2025-09-02 15:46:59,Drowsiness Detected (Eyes Closed)
2025-09-02 15:47:08,Drowsiness Alert Cleared
2025-09-02 15:47:15,Drowsiness Detected (Eyes Closed)
2025-09-02 15:47:26,Drowsiness Alert Cleared
2025-09-02 15:47:30,Drowsiness Detected (Eyes Closed)
2025-09-02 15:47:31,Drowsiness Alert Cleared
2025-09-02 15:47:33,Drowsiness Detected (Eyes Closed)
2025-09-02 15:47:45,Drowsiness Alert Cleared
2025-09-02 15:47:47,Drowsiness Detected (Eyes Closed)
2025-09-02 15:47:47,Drowsiness Alert Cleared
2025-09-02 15:47:50,Drowsiness Detected (Eyes Closed)
2025-09-02 15:47:50,Drowsiness Alert Cleared
2025-09-02 15:47:55,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:14,Drowsiness Alert Cleared
2025-09-02 15:48:15,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:20,Drowsiness Alert Cleared
2025-09-02 15:48:21,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:21,Drowsiness Alert Cleared
2025-09-02 15:48:29,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:30,Drowsiness Alert Cleared
2025-09-02 15:48:33,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:35,Drowsiness Alert Cleared
2025-09-02 15:48:36,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:36,Drowsiness Alert Cleared
2025-09-02 15:48:37,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:38,Drowsiness Alert Cleared
2025-09-02 15:48:39,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:43,Drowsiness Alert Cleared
2025-09-02 15:48:45,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:46,Drowsiness Alert Cleared
2025-09-02 15:48:56,Drowsiness Detected (Eyes Closed)
2025-09-02 15:48:57,Drowsiness Alert Cleared
2025-09-02 15:49:01,Drowsiness Detected (Eyes Closed)
2025-09-02 15:49:02,Drowsiness Alert Cleared
2025-09-02 15:49:05,Drowsiness Detected (Eyes Closed)
2025-09-02 15:49:11,Drowsiness Alert Cleared
2025-09-02 15:49:13,Drowsiness Detected (Eyes Closed)
2025-09-02 15:49:16,Drowsiness Alert Cleared
2025-09-02 15:49:20,Drowsiness Detected (Eyes Closed)
2025-09-02 15:49:27,Drowsiness Alert Cleared
2025-09-02 15:49:28,Drowsiness Detected (Eyes Closed)
2025-09-02 15:49:28,Drowsiness Alert Cleared
2025-09-02 15:49:31,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:01,Drowsiness Alert Cleared
2025-09-02 15:50:11,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:12,Drowsiness Alert Cleared
2025-09-02 15:50:20,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:23,Drowsiness Alert Cleared
2025-09-02 15:50:25,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:25,Drowsiness Alert Cleared
2025-09-02 15:50:33,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:33,Drowsiness Alert Cleared
2025-09-02 15:50:35,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:36,Drowsiness Alert Cleared
2025-09-02 15:50:38,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:39,Drowsiness Alert Cleared
2025-09-02 15:50:46,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:46,Drowsiness Alert Cleared
2025-09-02 15:50:48,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:51,Drowsiness Alert Cleared
2025-09-02 15:50:53,Drowsiness Detected (Eyes Closed)
2025-09-02 15:50:55,Drowsiness Alert Cleared
2025-09-02 15:50:57,Drowsiness Detected (Eyes Closed)
2025-09-02 15:51:02,Drowsiness Alert Cleared
2025-09-02 15:51:04,Drowsiness Detected (Eyes Closed)
2025-09-02 15:51:04,Drowsiness Alert Cleared
2025-09-02 15:51:05,Drowsiness Detected (Eyes Closed)
2025-09-02 15:51:22,Drowsiness Alert Cleared
2025-09-02 15:51:23,Drowsiness Detected (Eyes Closed)
2025-09-02 15:51:24,Drowsiness Alert Cleared
2025-09-02 15:51:27,Drowsiness Detected (Eyes Closed)
2025-09-02 15:51:41,Drowsiness Alert Cleared
2025-09-02 15:51:42,Drowsiness Detected (Eyes Closed)
2025-09-02 15:51:53,Yawning Detected
2025-09-02 15:51:54,Yawning Alert Cleared
2025-09-02 15:52:03,Drowsiness Alert Cleared
2025-09-02 15:52:06,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:06,Drowsiness Alert Cleared
2025-09-02 15:52:07,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:11,Drowsiness Alert Cleared
2025-09-02 15:52:12,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:12,Drowsiness Alert Cleared
2025-09-02 15:52:15,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:17,Drowsiness Alert Cleared
2025-09-02 15:52:22,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:22,Yawning Detected
2025-09-02 15:52:23,Yawning Alert Cleared
2025-09-02 15:52:26,Drowsiness Alert Cleared
2025-09-02 15:52:32,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:37,Drowsiness Alert Cleared
2025-09-02 15:52:43,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:43,Drowsiness Alert Cleared
2025-09-02 15:52:45,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:48,Drowsiness Alert Cleared
2025-09-02 15:52:49,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:55,Yawning Detected
2025-09-02 15:52:56,Yawning Alert Cleared
2025-09-02 15:52:57,Drowsiness Alert Cleared
2025-09-02 15:52:58,Drowsiness Detected (Eyes Closed)
2025-09-02 15:52:58,Drowsiness Alert Cleared
2025-09-02 15:53:01,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:09,Drowsiness Alert Cleared
2025-09-02 15:53:11,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:12,Drowsiness Alert Cleared
2025-09-02 15:53:15,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:16,Drowsiness Alert Cleared
2025-09-02 15:53:22,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:24,Drowsiness Alert Cleared
2025-09-02 15:53:28,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:28,Drowsiness Alert Cleared
2025-09-02 15:53:31,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:31,Drowsiness Alert Cleared
2025-09-02 15:53:34,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:34,Drowsiness Alert Cleared
2025-09-02 15:53:36,Drowsiness Detected (Eyes Closed)
2025-09-02 15:53:41,Drowsiness Alert Cleared
2025-09-02 15:54:19,Drowsiness Detected (Eyes Closed)
2025-09-02 15:54:20,Drowsiness Alert Cleared
2025-09-02 15:54:22,Drowsiness Detected (Eyes Closed)
2025-09-02 15:54:24,Drowsiness Alert Cleared
2025-09-02 15:54:27,Drowsiness Detected (Eyes Closed)
2025-09-02 15:54:29,Drowsiness Alert Cleared
2025-09-02 15:54:38,Drowsiness Detected (Eyes Closed)
2025-09-02 15:54:38,Drowsiness Alert Cleared
2025-09-02 15:56:09,Drowsiness Detected (Eyes Closed)
2025-09-02 15:56:09,Drowsiness Alert Cleared
2025-09-02 15:56:12,Drowsiness Detected (Eyes Closed)
2025-09-02 15:56:12,Drowsiness Alert Cleared
2025-09-02 15:56:16,Drowsiness Detected (Eyes Closed)
2025-09-02 15:56:18,Drowsiness Alert Cleared
2025-09-02 15:56:22,Drowsiness Detected (Eyes Closed)
2025-09-02 15:56:22,Drowsiness Alert Cleared
2025-09-02 15:56:45,Drowsiness Detected (Eyes Closed)
2025-09-02 15:56:47,Drowsiness Alert Cleared
2025-09-02 15:57:39,Drowsiness Detected (Eyes Closed)
2025-09-02 15:57:40,Drowsiness Alert Cleared
2025-09-02 15:57:42,Drowsiness Detected (Eyes Closed)
2025-09-02 15:57:50,Drowsiness Alert Cleared
2025-09-02 15:58:35,Drowsiness Detected (Eyes Closed)
2025-09-02 15:58:45,Drowsiness Alert Cleared
2025-09-02 15:58:52,Drowsiness Detected (Eyes Closed)
2025-09-02 15:58:52,Drowsiness Alert Cleared
2025-09-02 15:58:57,Drowsiness Detected (Eyes Closed)
2025-09-02 15:58:58,Drowsiness Alert Cleared
2025-09-02 15:59:04,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:05,Drowsiness Alert Cleared
2025-09-02 15:59:07,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:08,Drowsiness Alert Cleared
2025-09-02 15:59:13,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:14,Drowsiness Alert Cleared
2025-09-02 15:59:15,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:21,Drowsiness Alert Cleared
2025-09-02 15:59:24,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:25,Drowsiness Alert Cleared
2025-09-02 15:59:28,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:29,Drowsiness Alert Cleared
2025-09-02 15:59:34,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:35,Drowsiness Alert Cleared
2025-09-02 15:59:37,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:42,Drowsiness Alert Cleared
2025-09-02 15:59:48,Drowsiness Detected (Eyes Closed)
2025-09-02 15:59:48,Drowsiness Alert Cleared
2025-09-02 16:00:26,Drowsiness Detected (Eyes Closed)
2025-09-02 16:00:55,Drowsiness Alert Cleared
2025-09-02 16:01:33,Drowsiness Detected (Eyes Closed)
2025-09-02 16:01:34,Drowsiness Alert Cleared
2025-09-02 16:01:38,Drowsiness Detected (Eyes Closed)
2025-09-02 16:01:38,Drowsiness Alert Cleared
2025-09-02 16:01:43,Drowsiness Detected (Eyes Closed)
2025-09-02 16:01:43,Drowsiness Alert Cleared
2025-09-02 16:01:48,Drowsiness Detected (Eyes Closed)
2025-09-02 16:01:53,Drowsiness Alert Cleared
2025-09-02 16:01:59,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:00,Drowsiness Alert Cleared
2025-09-02 16:02:02,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:03,Drowsiness Alert Cleared
2025-09-02 16:02:04,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:05,Drowsiness Alert Cleared
2025-09-02 16:02:06,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:12,Drowsiness Alert Cleared
2025-09-02 16:02:17,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:20,Drowsiness Alert Cleared
2025-09-02 16:02:21,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:27,Drowsiness Alert Cleared
2025-09-02 16:02:28,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:30,Drowsiness Alert Cleared
2025-09-02 16:02:32,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:33,Drowsiness Alert Cleared
2025-09-02 16:02:34,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:37,Drowsiness Alert Cleared
2025-09-02 16:02:39,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:40,Drowsiness Alert Cleared
2025-09-02 16:02:41,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:42,Drowsiness Alert Cleared
2025-09-02 16:02:51,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:53,Drowsiness Alert Cleared
2025-09-02 16:02:54,Drowsiness Detected (Eyes Closed)
2025-09-02 16:02:54,Drowsiness Alert Cleared
2025-09-02 16:02:57,Drowsiness Detected (Eyes Closed)
2025-09-02 16:03:12,Drowsiness Alert Cleared
2025-09-02 16:03:16,Drowsiness Detected (Eyes Closed)
2025-09-02 16:03:29,Drowsiness Alert Cleared
2025-09-02 16:03:37,Drowsiness Detected (Eyes Closed)
2025-09-02 16:03:38,Drowsiness Alert Cleared
2025-09-02 16:03:45,Drowsiness Detected (Eyes Closed)
2025-09-02 16:03:45,Drowsiness Alert Cleared
2025-09-02 16:03:48,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:03,Drowsiness Alert Cleared
2025-09-02 16:04:07,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:08,Drowsiness Alert Cleared
2025-09-02 16:04:18,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:19,Yawning Detected
2025-09-02 16:04:19,Yawning Alert Cleared
2025-09-02 16:04:20,Drowsiness Alert Cleared
2025-09-02 16:04:24,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:31,Drowsiness Alert Cleared
2025-09-02 16:04:33,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:36,Drowsiness Alert Cleared
2025-09-02 16:04:39,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:41,Drowsiness Alert Cleared
2025-09-02 16:04:43,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:43,Drowsiness Alert Cleared
2025-09-02 16:04:44,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:45,Drowsiness Alert Cleared
2025-09-02 16:04:47,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:48,Drowsiness Alert Cleared
2025-09-02 16:04:55,Drowsiness Detected (Eyes Closed)
2025-09-02 16:04:55,Drowsiness Alert Cleared
2025-09-02 16:05:04,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:05,Drowsiness Alert Cleared
2025-09-02 16:05:07,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:07,Drowsiness Alert Cleared
2025-09-02 16:05:08,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:09,Drowsiness Alert Cleared
2025-09-02 16:05:09,Yawning Detected
2025-09-02 16:05:10,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:11,Yawning Alert Cleared
2025-09-02 16:05:13,Yawning Detected
2025-09-02 16:05:14,Drowsiness Alert Cleared
2025-09-02 16:05:14,Yawning Alert Cleared
2025-09-02 16:05:16,Yawning Detected
2025-09-02 16:05:16,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:17,Yawning Alert Cleared
2025-09-02 16:05:18,Drowsiness Alert Cleared
2025-09-02 16:05:21,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:21,Drowsiness Alert Cleared
2025-09-02 16:05:30,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:30,Drowsiness Alert Cleared
2025-09-02 16:05:31,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:31,Drowsiness Alert Cleared
2025-09-02 16:05:32,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:35,Drowsiness Alert Cleared
2025-09-02 16:05:37,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:37,Drowsiness Alert Cleared
2025-09-02 16:05:43,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:44,Drowsiness Alert Cleared
2025-09-02 16:05:48,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:52,Drowsiness Alert Cleared
2025-09-02 16:05:53,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:56,Drowsiness Alert Cleared
2025-09-02 16:05:57,Drowsiness Detected (Eyes Closed)
2025-09-02 16:05:57,Drowsiness Alert Cleared
2025-09-02 16:05:59,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:16,Drowsiness Alert Cleared
2025-09-02 16:06:18,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:23,Drowsiness Alert Cleared
2025-09-02 16:06:25,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:28,Drowsiness Alert Cleared
2025-09-02 16:06:29,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:32,Drowsiness Alert Cleared
2025-09-02 16:06:41,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:42,Drowsiness Alert Cleared
2025-09-02 16:06:43,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:48,Drowsiness Alert Cleared
2025-09-02 16:06:50,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:50,Drowsiness Alert Cleared
2025-09-02 16:06:52,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:56,Drowsiness Alert Cleared
2025-09-02 16:06:57,Drowsiness Detected (Eyes Closed)
2025-09-02 16:06:59,Drowsiness Alert Cleared
2025-09-02 16:07:00,Drowsiness Detected (Eyes Closed)
2025-09-02 16:07:00,Drowsiness Alert Cleared
2025-09-02 16:07:01,Drowsiness Detected (Eyes Closed)
2025-09-02 16:07:02,Drowsiness Alert Cleared
2025-09-02 16:07:05,Drowsiness Detected (Eyes Closed)
2025-09-02 16:07:06,Drowsiness Alert Cleared
2025-09-02 16:07:07,Drowsiness Detected (Eyes Closed)
2025-09-02 16:07:12,Drowsiness Alert Cleared
2025-09-02 16:07:23,Drowsiness Detected (Eyes Closed)
2025-09-02 16:07:23,Drowsiness Alert Cleared
2025-09-02 16:08:27,Drowsiness Detected (Eyes Closed)
2025-09-02 16:08:28,Drowsiness Alert Cleared
2025-09-02 16:08:34,Drowsiness Detected (Eyes Closed)
2025-09-02 16:08:35,Drowsiness Alert Cleared
2025-09-02 16:08:47,Drowsiness Detected (Eyes Closed)
2025-09-02 16:08:48,Drowsiness Alert Cleared
2025-09-02 16:08:56,Drowsiness Detected (Eyes Closed)
2025-09-02 16:08:56,Drowsiness Alert Cleared
2025-09-02 16:09:00,Drowsiness Detected (Eyes Closed)
2025-09-02 16:09:02,Drowsiness Alert Cleared
2025-09-02 16:09:03,Drowsiness Detected (Eyes Closed)
2025-09-02 16:09:04,Drowsiness Alert Cleared
2025-09-02 16:09:13,Drowsiness Detected (Eyes Closed)
2025-09-02 16:09:13,Drowsiness Alert Cleared
2025-09-02 16:09:53,Drowsiness Detected (Eyes Closed)
2025-09-02 16:09:53,Drowsiness Alert Cleared
2025-09-02 16:09:55,Drowsiness Detected (Eyes Closed)
2025-09-02 16:09:56,Drowsiness Alert Cleared
2025-09-02 16:10:00,Drowsiness Detected (Eyes Closed)
2025-09-02 16:10:10,Drowsiness Alert Cleared
2025-09-02 16:10:34,Drowsiness Detected (Eyes Closed)
2025-09-02 16:10:35,Drowsiness Alert Cleared
2025-09-02 16:10:38,Drowsiness Detected (Eyes Closed)
2025-09-02 16:10:41,Drowsiness Alert Cleared
2025-09-02 16:10:44,Yawning Detected
2025-09-02 16:10:45,Yawning Alert Cleared
2025-09-02 16:10:45,Yawning Detected
2025-09-02 16:10:48,Drowsiness Detected (Eyes Closed)
2025-09-02 16:10:50,Yawning Alert Cleared
2025-09-02 16:10:51,Drowsiness Alert Cleared
2025-09-02 16:10:57,Drowsiness Detected (Eyes Closed)
2025-09-02 16:10:58,Drowsiness Alert Cleared
2025-09-02 16:11:26,Drowsiness Detected (Eyes Closed)
2025-09-02 16:11:27,Drowsiness Alert Cleared
2025-09-02 16:12:00,Drowsiness Detected (Eyes Closed)
2025-09-02 16:12:03,Drowsiness Alert Cleared
